labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok
fake_0303222_5.tsv	9	0	0	48	20	6	0	20.84	41	4	19	4	1	1	0	1	0	3	39	13	5	12	6	3	4	24	30	6	16	22	0	0	5	6	0	0	2	4	2	4	3	521
fake_0303222_5.tsv	4	0	0	110	117	27	2	25.985507246376812	106	4	34	15	4	3	0	7	2	15	163	55	14	32	26	9	15	72	109	30	55	55	5	4	28	13	0	1	12	29	2	6	17	1793
fake_0303222_5.tsv	5	0	0	78	32	16	0	29.29268292682927	106	9	56	1	1	0	1	3	0	5	63	18	14	14	16	10	11	46	49	16	40	28	2	0	34	17	0	1	2	11	2	2	6	1201
fake_0303222_5.tsv	2	0	0	112	89	10	2	22.88235294117647	33	7	74	13	1	1	2	9	0	12	112	53	25	40	55	24	46	81	128	34	86	95	4	5	38	15	0	0	34	13	13	9	9	1556
fake_0303222_5.tsv	6	0	0	40	30	8	0	24.73076923076923	27	11	27	5	0	7	1	8	0	4	46	9	8	7	12	6	6	13	40	8	19	8	1	2	11	7	0	0	8	13	6	2	1	643
fake_0303222_5.tsv	13	0	0	147	183	38	2	21.595890410958905	278	18	135	27	9	6	3	31	0	14	251	80	42	53	68	23	71	163	206	65	124	118	15	14	69	51	0	4	15	36	7	14	23	3153
fake_0303222_5.tsv	5	0	0	99	109	25	0	19.426829268292682	77	16	43	18	1	6	0	18	0	2	107	27	22	14	32	8	22	56	64	22	35	52	2	4	24	19	0	0	6	16	2	2	8	1593
fake_0303222_5.tsv	1	0	0	18	13	0	0	23.428571428571427	8	2	10	1	0	1	0	1	0	3	20	5	7	6	6	1	7	12	21	6	15	0	3	0	8	8	0	1	2	5	0	2	4	328
fake_0303222_5.tsv	4	0	0	31	14	1	0	27.615384615384617	18	5	15	2	1	1	0	1	0	2	31	11	1	11	5	4	1	21	16	8	15	8	3	1	6	7	0	0	2	4	1	4	3	359
fake_0303222_5.tsv	7	0	0	88	66	16	1	29.62	57	5	36	9	2	3	4	6	0	9	112	35	4	29	21	20	12	69	63	30	49	14	0	0	14	13	0	0	10	22	5	4	15	1481
fake_0303222_5.tsv	3	0	0	29	9	5	0	24.058823529411764	19	8	22	1	1	0	0	2	0	1	20	17	3	16	4	5	3	21	16	13	12	4	0	2	4	6	0	0	2	1	1	4	5	409
fake_0303222_5.tsv	3	0	0	19	4	0	0	23.166666666666668	16	2	17	1	1	0	0	2	0	0	12	11	3	13	4	3	2	19	18	5	11	1	0	0	3	5	0	0	4	3	0	2	2	278
fake_0303222_5.tsv	14	0	0	13	17	8	1	21.375	25	11	18	5	1	0	0	3	0	3	32	12	0	13	4	6	3	16	15	11	8	13	0	0	9	11	0	0	4	5	0	2	2	342
fake_0303222_5.tsv	2	0	0	129	60	24	0	25.637931034482758	49	2	66	3	2	5	0	17	0	6	88	28	15	20	23	19	16	60	83	25	38	65	0	2	15	21	0	3	2	18	2	2	4	1487
fake_0303222_5.tsv	2	0	0	73	36	5	0	29	71	1	33	4	2	0	0	0	0	4	62	21	6	18	14	10	7	41	36	19	19	20	8	2	5	7	0	2	4	17	4	2	11	957
fake_0303222_5.tsv	2	0	0	20	11	6	0	24.133333333333333	28	3	10	0	0	0	0	2	0	1	30	12	1	12	3	2	2	12	20	10	12	7	2	2	8	5	0	4	4	5	0	2	3	362
fake_0303222_5.tsv	3	0	0	45	15	3	0	25.11111111111111	7	7	15	2	2	0	0	0	0	2	28	16	7	16	16	8	18	26	47	15	37	57	0	0	11	5	0	0	2	12	5	2	2	452
fake_0303222_5.tsv	0	0	0	142	153	30	2	28.485294117647058	67	8	38	27	2	2	0	7	0	13	147	59	24	37	40	15	25	89	104	25	64	40	3	0	36	52	0	0	10	16	0	3	22	1937
fake_0303222_5.tsv	5	0	0	60	35	4	0	26.7027027027027	66	6	41	6	3	0	0	1	0	1	59	45	4	39	13	9	10	65	44	27	30	17	3	0	11	18	0	0	6	9	6	2	12	988
fake_0303222_5.tsv	4	0	0	84	89	14	1	19.072164948453608	96	7	39	18	2	6	1	3	0	0	73	42	21	38	26	21	28	89	55	42	33	25	0	1	6	5	0	0	2	8	10	8	10	1850
fake_0303222_5.tsv	1	0	0	23	5	0	0	19.466666666666665	12	0	8	1	1	0	0	1	0	0	22	8	3	10	6	4	4	13	16	7	8	5	1	0	1	7	0	0	4	3	0	2	7	292
fake_0303222_5.tsv	3	0	0	56	31	4	0	26.32	18	2	38	7	3	2	2	3	0	1	49	20	9	15	11	9	12	33	37	15	15	49	0	3	20	9	0	0	2	10	1	8	3	658
fake_0303222_5.tsv	5	0	0	41	22	7	0	29.25	31	5	24	2	1	0	0	1	0	2	47	15	6	12	6	4	6	27	35	7	34	41	0	0	12	14	0	1	4	7	0	4	3	585
fake_0303222_5.tsv	4	0	0	47	31	4	0	24.130434782608695	23	2	19	5	3	1	0	1	0	4	38	12	7	9	10	6	3	29	20	18	16	15	1	2	5	13	0	0	2	12	2	4	2	555
fake_0303222_5.tsv	6	0	0	19	23	4	0	18	13	2	17	2	0	0	0	1	0	0	36	7	4	8	1	8	7	19	18	5	4	11	0	3	6	7	0	0	2	3	1	4	2	378
fake_0303222_5.tsv	5	0	0	40	22	6	0	32.357142857142854	24	7	17	6	0	0	0	4	0	4	34	9	1	9	6	6	4	24	18	6	15	17	4	1	12	7	0	0	5	6	2	2	4	453
fake_0303222_5.tsv	0	0	0	22	25	1	0	28.555555555555557	8	1	18	7	2	0	0	0	0	0	15	12	3	11	8	5	6	19	13	9	11	5	0	0	1	5	0	0	4	1	0	2	3	257
fake_0303222_5.tsv	4	0	0	21	8	1	0	38.57142857142857	19	4	8	2	1	0	0	2	0	3	22	5	1	5	6	0	3	13	16	2	11	4	0	0	6	3	0	2	6	2	0	0	1	270
fake_0303222_5.tsv	0	0	0	39	41	3	0	38	2	3	32	8	3	1	0	2	0	3	32	23	11	21	13	15	17	40	46	22	22	70	1	1	15	9	0	2	2	12	2	0	3	646
fake_0303222_5.tsv	21	1	0	111	73	19	0	28.818181818181817	35	5	68	9	2	6	0	9	0	7	94	46	11	40	24	13	15	68	90	35	41	65	3	7	32	26	0	3	3	12	6	6	6	1268
fake_0303222_5.tsv	1	0	0	8	8	0	0	25.7	9	0	12	2	0	1	0	0	0	1	14	17	6	11	11	2	6	10	17	8	3	3	0	0	1	5	0	1	4	2	0	2	10	257
fake_0303222_5.tsv	5	0	0	14	8	4	0	19.294117647058822	36	4	18	1	0	0	0	1	0	1	26	16	3	14	7	4	4	25	19	11	8	10	0	1	4	7	0	1	4	3	1	2	1	328
fake_0303222_5.tsv	3	0	0	37	10	2	0	27.571428571428573	19	1	14	2	0	0	0	0	0	2	36	2	1	1	5	1	3	13	21	1	7	5	0	0	3	5	0	0	10	2	2	2	3	386
fake_0303222_5.tsv	2	0	0	13	2	1	0	19.066666666666666	21	2	12	0	0	0	0	1	0	2	18	5	6	7	11	2	7	9	15	2	13	10	0	0	5	5	0	0	4	0	1	2	2	286
fake_0303222_5.tsv	0	0	0	51	28	2	0	23.19047619047619	26	7	55	4	4	0	0	1	0	3	77	22	18	14	33	7	25	33	50	14	33	17	1	2	6	6	0	0	10	10	3	6	23	974
fake_0303222_5.tsv	8	0	0	35	51	3	0	37.92857142857143	23	4	34	8	3	1	2	3	0	2	44	16	3	13	9	4	5	16	27	9	10	35	1	0	6	12	0	1	2	5	0	8	3	531
fake_0303222_5.tsv	1	0	0	26	24	6	0	25	27	2	21	3	3	0	0	1	0	2	28	12	3	9	6	6	5	25	18	13	14	14	0	0	7	8	0	1	3	9	1	4	2	475
fake_0303222_5.tsv	2	0	0	45	44	7	0	26.96551724137931	32	1	34	5	7	0	0	4	0	0	60	29	6	19	19	12	15	39	47	16	30	33	3	2	6	7	0	0	6	12	2	4	2	782
fake_0303222_5.tsv	1	0	0	105	22	1	0	30.535714285714285	45	7	54	2	0	0	0	0	0	3	47	24	10	27	16	10	14	40	68	12	49	31	2	3	28	10	0	0	14	11	1	2	2	855
fake_0303222_5.tsv	0	0	0	18	4	1	0	23.545454545454547	12	2	8	0	3	0	0	1	0	0	28	3	3	7	7	3	7	12	15	1	8	9	0	0	2	8	0	0	10	5	0	4	2	259
fake_0303222_5.tsv	2	0	0	49	18	0	0	31.41176470588235	33	2	23	1	1	0	0	0	0	1	11	10	2	5	7	1	8	10	24	7	16	16	0	2	12	7	0	0	2	7	0	2	3	534
fake_0303222_5.tsv	0	0	0	39	15	3	0	24.24	59	9	27	1	0	0	0	0	0	4	41	4	5	10	5	4	7	21	30	6	23	14	0	0	18	15	0	0	2	6	0	8	2	606
fake_0303222_5.tsv	0	0	0	38	22	3	0	21.8	31	8	33	5	1	0	1	7	0	7	69	19	9	15	10	10	7	35	37	9	24	31	0	1	18	1	0	3	16	6	3	2	8	654
fake_0303222_5.tsv	0	0	0	78	101	29	0	23.470588235294116	36	9	16	19	2	2	0	8	0	8	103	33	10	19	23	10	16	62	54	20	24	64	1	6	28	6	0	0	4	7	0	2	16	1197
fake_0303222_5.tsv	0	0	0	18	16	1	0	18.22222222222222	16	2	15	1	0	2	0	1	0	1	18	5	1	5	8	1	4	7	17	4	11	12	1	0	6	6	0	0	4	3	1	4	1	328
fake_0303222_5.tsv	11	0	0	177	152	16	0	31.096491228070175	193	11	152	29	19	1	4	19	0	15	233	78	44	72	75	36	40	164	182	69	112	53	1	12	35	51	0	7	4	50	21	4	54	3545
fake_0303222_5.tsv	0	0	0	37	24	1	0	16.470588235294116	39	1	15	5	1	0	0	1	0	1	33	8	0	10	10	4	7	17	24	7	15	22	3	4	8	8	0	0	4	6	1	2	4	560
fake_0303222_5.tsv	5	1	0	22	19	2	0	30.714285714285715	17	1	32	5	5	0	1	1	0	1	24	10	3	6	13	6	13	16	35	9	25	9	0	3	7	5	0	1	4	8	1	2	3	430
fake_0303222_5.tsv	2	0	0	42	30	6	0	23.608695652173914	35	2	23	2	1	1	0	1	0	3	41	21	0	16	16	2	5	25	35	8	23	16	3	0	32	19	0	0	6	10	5	6	4	543
fake_0303222_5.tsv	1	0	0	33	35	6	0	23.291666666666668	4	0	35	8	3	0	1	6	0	3	42	14	6	13	15	7	14	24	44	14	20	17	0	1	5	9	0	1	4	5	1	4	8	559
fake_0303222_5.tsv	1	0	0	71	95	19	0	22.7	56	6	65	13	8	0	0	5	0	9	153	35	8	40	34	13	16	67	63	38	34	44	0	5	19	23	0	6	4	18	11	18	9	1362
fake_0303222_5.tsv	2	0	0	30	7	1	0	23.866666666666667	34	8	16	0	1	0	0	0	0	0	27	4	1	3	7	1	4	11	20	1	15	10	0	0	5	6	0	0	4	4	1	2	5	358
fake_0303222_5.tsv	4	0	0	57	33	6	0	48.6875	33	4	48	6	5	3	2	11	0	6	54	23	6	17	8	9	9	46	38	17	31	19	1	3	23	37	0	0	6	9	2	4	5	779
fake_0303222_5.tsv	24	0	0	139	58	9	0	32.50877192982456	137	29	52	9	9	0	1	9	0	9	142	60	14	45	46	15	39	91	103	24	63	51	2	5	29	25	0	0	2	22	2	10	28	1853
fake_0303222_5.tsv	3	0	0	31	29	5	0	22.695652173913043	25	3	26	4	3	0	0	2	0	2	33	21	5	16	14	5	11	25	33	16	20	24	0	1	8	7	0	3	2	8	1	2	3	522
fake_0303222_5.tsv	7	0	0	57	54	18	0	26.794117647058822	28	0	45	11	2	6	1	8	1	2	45	25	5	23	2	18	5	51	43	24	24	29	1	2	6	8	0	1	12	14	1	6	2	911
fake_0303222_5.tsv	2	0	0	76	55	11	1	16.765625	53	3	51	8	5	9	0	11	0	5	89	14	6	12	16	8	9	31	56	14	31	24	0	2	4	8	0	0	10	13	11	4	9	1073
fake_0303222_5.tsv	10	0	0	121	240	54	0	30.839080459770116	32	6	176	19	47	15	3	59	0	24	233	85	35	69	65	56	51	124	117	69	63	71	0	2	51	10	0	0	6	44	29	34	16	2683
fake_0303222_5.tsv	9	0	0	209	267	48	1	20.85388127853881	136	23	214	57	32	15	13	35	0	16	385	140	61	116	85	76	54	244	225	122	134	148	5	7	57	47	0	1	8	53	29	22	43	4567
fake_0303222_5.tsv	4	1	0	128	167	44	2	13.68421052631579	76	36	183	24	4	32	12	65	0	20	192	79	34	41	63	26	63	108	166	47	108	121	1	5	28	42	0	2	2	13	7	26	21	2860
fake_0303222_5.tsv	0	0	0	37	77	7	0	18.50980392156863	17	20	63	11	2	8	3	14	0	4	76	23	9	17	20	15	15	35	57	21	31	22	0	0	9	15	0	1	4	10	7	8	4	944
fake_0303222_5.tsv	1	0	0	31	15	3	0	21.05263157894737	43	4	12	2	0	2	1	3	0	2	19	4	2	4	2	3	3	8	13	0	11	4	3	0	5	7	0	1	2	3	0	2	3	400
fake_0303222_5.tsv	0	0	0	29	13	1	0	29.153846153846153	66	1	5	2	0	2	0	2	0	2	11	6	3	4	1	5	2	10	16	5	5	2	0	0	0	7	0	0	2	1	0	2	2	379
fake_0303222_5.tsv	1	0	0	36	18	4	0	16.294117647058822	34	8	22	2	3	0	0	4	0	2	34	17	9	15	7	7	9	29	31	12	13	21	0	2	13	8	0	0	2	5	1	4	4	554
fake_0303222_5.tsv	3	0	0	61	37	7	0	27.846153846153847	49	6	23	6	3	0	0	1	0	1	50	7	4	9	6	5	7	25	33	11	21	10	1	1	15	24	0	0	2	13	4	2	4	724
fake_0303222_5.tsv	4	0	0	24	27	6	0	22.583333333333332	75	21	22	4	1	0	0	4	0	1	47	8	4	11	10	2	5	20	27	8	19	8	1	2	15	6	0	0	4	5	0	2	4	542
fake_0303222_5.tsv	2	0	0	8	17	6	0	14.375	33	2	12	3	1	2	1	1	0	3	28	4	2	7	4	3	3	11	16	4	10	0	0	0	3	8	0	0	8	2	2	2	3	345
fake_0303222_5.tsv	2	0	0	36	13	4	0	30.733333333333334	31	12	14	2	1	0	0	0	0	1	48	21	2	19	14	1	2	36	17	7	10	22	0	1	11	15	0	1	6	11	1	0	4	461
fake_0303222_5.tsv	15	0	0	87	54	11	0	30.035714285714285	118	25	67	12	7	0	0	10	0	10	103	40	17	24	41	7	20	78	63	37	46	22	0	3	29	32	0	0	20	19	6	10	18	1682
fake_0303222_5.tsv	7	0	0	33	21	3	0	21.142857142857142	29	7	17	4	2	1	2	3	0	0	29	8	5	4	8	4	4	12	20	4	18	22	0	1	9	9	0	2	6	8	3	2	3	444
fake_0303222_5.tsv	10	0	0	63	47	18	2	17.333333333333332	48	13	50	6	2	9	0	10	0	7	85	27	5	21	9	7	5	52	44	19	27	24	1	3	12	20	0	0	6	12	2	14	6	936
fake_0303222_5.tsv	2	0	0	20	25	0	0	24.916666666666668	25	4	10	3	2	0	0	2	0	2	23	7	4	4	6	1	5	12	28	5	19	2	0	0	9	14	0	0	3	9	0	2	2	598
fake_0303222_5.tsv	3	0	0	24	10	2	0	24.363636363636363	13	4	12	1	1	0	0	0	0	0	21	8	0	6	1	5	5	16	16	3	7	11	1	0	1	5	0	0	2	4	1	4	3	268
fake_0303222_5.tsv	2	0	0	24	17	1	0	20.071428571428573	12	1	21	2	1	0	0	0	0	3	22	11	3	13	2	10	3	27	11	13	5	7	0	0	1	6	0	0	2	3	1	2	4	281
fake_0303222_5.tsv	4	0	0	10	7	6	0	27.875	17	0	10	1	2	0	1	1	0	1	16	9	1	9	3	6	2	12	9	7	9	20	0	0	6	6	0	0	2	1	0	2	0	223
fake_0303222_5.tsv	3	0	0	123	94	33	0	20.81904761904762	165	8	75	11	7	3	1	4	0	10	193	77	25	57	36	22	21	129	106	55	50	70	15	6	35	35	0	4	18	34	3	12	21	2186
fake_0303222_5.tsv	1	0	0	16	9	0	0	21.071428571428573	15	1	8	1	2	0	0	1	0	1	17	10	8	4	8	1	4	15	9	9	2	1	1	1	2	5	0	1	8	8	0	2	2	295
fake_0303222_5.tsv	11	0	0	59	84	17	0	21.4468085106383	41	8	54	9	2	3	5	16	0	1	106	10	5	6	18	5	20	29	58	10	31	19	1	1	20	14	0	2	2	7	6	6	11	1008
fake_0303222_5.tsv	0	0	0	25	8	4	0	35.18181818181818	22	0	14	2	3	0	0	3	0	1	15	15	1	13	4	2	4	23	16	10	15	11	1	0	3	5	0	0	4	11	0	2	0	387
fake_0303222_5.tsv	1	0	0	54	29	9	0	25.153846153846153	41	4	34	4	1	10	0	4	0	2	41	23	10	23	19	12	13	32	31	15	16	9	0	0	1	10	0	1	2	12	2	4	2	654
fake_0303222_5.tsv	5	0	0	66	14	0	0	35.07142857142857	37	11	29	1	1	0	1	1	0	0	36	19	6	15	9	5	6	25	31	7	21	4	1	0	13	5	0	0	8	2	0	2	2	491
fake_0303222_5.tsv	0	0	0	8	1	2	0	14.6	2	0	9	0	0	1	0	0	0	0	9	3	0	3	2	1	2	6	7	3	5	8	0	3	0	5	0	0	2	0	0	2	2	146
fake_0303222_5.tsv	25	0	0	201	105	14	6	23.73076923076923	237	46	122	26	11	7	5	21	0	8	256	38	17	52	44	17	35	127	163	35	107	65	7	4	27	41	0	4	5	36	15	6	35	3085
fake_0303222_5.tsv	15	0	0	69	70	8	0	28	112	0	65	9	6	0	1	6	0	1	65	18	13	14	19	9	23	57	63	17	35	34	1	9	8	12	0	1	5	14	6	8	2	1204
fake_0303222_5.tsv	8	0	0	20	16	3	0	14.521739130434783	31	5	14	0	0	1	1	2	0	0	34	1	1	1	2	2	6	6	23	1	10	7	1	1	8	5	0	0	2	3	1	4	3	334
fake_0303222_5.tsv	2	1	0	20	7	1	0	18.625	19	1	13	3	2	1	0	0	0	0	25	5	5	5	5	3	6	14	22	4	10	0	1	0	3	7	0	0	2	5	0	2	3	298
fake_0303222_5.tsv	7	1	0	34	40	6	1	28.25	38	0	23	8	3	1	0	2	0	1	33	10	10	10	14	7	8	22	30	8	21	20	2	0	11	7	0	0	2	6	4	6	2	565
fake_0303222_5.tsv	1	0	0	113	103	25	0	16.426470588235293	101	13	102	17	2	5	0	13	0	14	207	62	27	48	45	25	33	112	152	41	77	85	11	5	41	19	0	2	8	22	9	10	26	2234
fake_0303222_5.tsv	6	0	0	57	43	10	0	29.06896551724138	21	3	43	13	1	0	1	4	0	3	39	37	9	20	14	10	8	55	37	27	15	18	1	0	7	7	0	0	12	17	5	2	3	843
fake_0303222_5.tsv	0	0	0	15	6	2	0	22	15	4	16	0	1	0	0	0	0	1	17	3	1	4	3	1	3	6	15	2	9	2	2	1	6	9	0	2	2	1	0	4	1	220
fake_0303222_5.tsv	25	0	0	104	71	7	0	22.459016393442624	88	3	40	17	5	0	0	8	0	6	95	32	6	28	14	16	9	66	67	22	48	44	7	5	14	23	0	2	18	15	8	2	5	1370
fake_0303222_5.tsv	9	0	0	71	49	8	0	25.675675675675677	54	5	44	8	1	5	0	2	0	3	63	13	5	18	9	6	7	54	51	12	24	30	1	2	26	17	0	1	6	10	1	2	4	950
fake_0303222_5.tsv	0	0	0	12	16	2	0	30.4	20	2	11	3	1	0	0	1	0	0	28	6	1	7	3	4	4	12	12	6	10	5	0	3	7	6	0	0	2	5	1	2	2	304
fake_0303222_5.tsv	2	0	1	69	42	2	0	26.705882352941178	94	8	38	4	3	2	0	1	0	2	50	12	7	10	5	7	9	26	27	10	24	81	1	2	12	11	0	0	2	10	3	4	5	908
fake_0303222_5.tsv	0	0	0	25	11	2	0	30.857142857142858	26	7	20	1	0	0	0	0	0	1	36	15	2	19	6	4	5	24	15	8	10	19	0	1	9	7	0	0	2	5	0	2	4	432
fake_0303222_5.tsv	15	0	0	47	22	4	2	27.46153846153846	54	10	28	4	2	0	1	3	1	2	55	19	6	15	13	8	8	28	35	9	25	6	0	1	14	8	0	1	6	6	5	2	4	714
fake_0303222_5.tsv	25	0	0	106	126	54	5	17.118055555555557	200	31	99	11	4	12	0	17	0	13	225	52	16	43	37	27	13	97	131	19	89	57	15	7	54	44	0	5	14	41	8	12	21	2465
fake_0303222_5.tsv	3	0	0	45	26	5	3	19.975	51	4	34	5	4	0	3	3	0	1	61	21	3	16	11	7	9	37	44	16	23	16	0	1	10	13	0	0	2	5	5	8	12	799
fake_0303222_5.tsv	0	0	0	75	17	0	0	27.84375	62	2	33	7	2	0	0	2	0	1	57	7	2	4	17	5	6	26	52	6	31	16	1	1	16	10	0	1	2	9	2	2	10	891
fake_0303222_5.tsv	0	0	0	63	27	4	0	22.4390243902439	80	0	32	6	8	0	3	3	0	2	56	16	5	12	11	6	10	29	39	8	25	28	1	1	8	9	0	1	2	12	4	2	15	920
fake_0303222_5.tsv	3	0	0	34	49	2	0	29	107	9	54	6	8	0	2	5	0	0	72	8	5	6	13	6	7	27	43	4	37	21	0	5	13	5	0	0	6	9	7	4	10	1131
fake_0303222_5.tsv	1	0	0	24	37	8	0	18.214285714285715	19	23	45	3	1	0	2	5	0	1	65	22	3	9	12	8	4	23	23	18	16	4	3	2	2	5	0	0	3	6	2	2	5	765
fake_0303222_5.tsv	0	0	0	33	64	8	0	18.432835820895523	69	5	55	6	0	8	2	7	0	9	86	25	9	19	18	8	3	57	66	15	47	9	4	4	22	8	0	2	10	18	5	2	10	1235
fake_0303222_5.tsv	0	0	0	11	7	2	0	20.09090909090909	16	0	7	0	1	0	0	0	0	0	15	6	2	7	5	1	4	12	9	5	7	6	1	0	3	5	0	0	2	3	0	4	5	221
fake_0303222_5.tsv	4	0	0	58	23	4	0	25.794117647058822	67	4	26	4	0	0	1	6	0	0	53	14	10	11	23	6	14	33	52	6	29	16	2	3	14	9	0	0	2	5	4	2	8	877
fake_0303222_5.tsv	14	0	0	319	455	67	6	21.685878962536023	356	78	362	52	20	23	19	68	0	51	579	132	53	82	184	40	159	293	516	108	329	250	20	24	116	124	0	18	16	93	43	24	54	7525
fake_0303222_5.tsv	5	0	0	137	116	11	3	27.192307692307693	173	8	86	24	9	0	3	6	0	5	188	42	25	20	52	22	36	119	133	28	95	33	0	8	18	25	0	2	14	25	10	2	30	2828
fake_0303222_5.tsv	7	0	0	70	64	8	0	22.19047619047619	71	9	58	10	4	0	3	6	0	3	107	37	21	25	40	17	32	65	75	40	49	69	0	1	15	11	0	4	4	20	7	8	13	1398
fake_0303222_5.tsv	10	0	0	43	29	3	1	23.083333333333332	66	10	34	5	5	1	5	5	0	3	64	13	3	16	15	4	13	32	67	16	40	29	2	2	11	9	0	1	2	9	3	4	5	831
fake_0303222_5.tsv	9	0	0	49	43	4	1	36.125	48	0	23	5	1	0	1	7	0	2	64	22	9	18	18	1	15	41	56	15	28	28	2	4	12	9	1	0	2	8	5	0	5	867
fake_0303222_5.tsv	12	0	0	33	85	16	1	19.95402298850575	91	14	82	8	4	2	5	18	0	6	161	41	12	29	32	14	26	70	77	30	39	17	0	2	6	8	0	1	6	5	20	4	21	1736
fake_0303222_5.tsv	2	0	0	74	84	2	0	28.8	58	0	70	9	5	0	3	26	0	1	111	31	18	12	51	7	42	50	81	23	58	30	0	4	18	7	0	1	4	22	18	2	12	1584
fake_0303222_5.tsv	2	0	0	59	35	5	0	26.674418604651162	83	2	62	5	2	0	2	4	0	0	68	26	21	12	30	6	29	48	76	16	43	53	0	3	9	7	0	1	8	17	11	2	8	1147
fake_0303222_5.tsv	1	0	0	66	65	9	0	29.104166666666668	68	0	53	11	8	0	0	3	0	6	100	20	13	16	31	3	29	51	93	21	56	19	0	2	1	7	0	1	5	14	19	4	20	1397
fake_0303222_5.tsv	25	0	0	220	269	60	0	22.24175824175824	166	33	51	40	17	26	27	52	0	52	360	45	27	43	51	38	41	119	204	51	110	84	4	9	66	30	0	0	13	74	4	2	32	4048
fake_0303222_5.tsv	0	0	0	75	57	8	1	29.1875	72	2	56	13	7	0	3	7	0	1	57	36	15	24	40	18	41	70	99	37	64	55	0	3	1	6	1	0	4	26	12	2	9	1401
fake_0303222_5.tsv	4	0	0	36	32	2	1	32.30434782608695	48	4	21	4	2	0	0	1	0	0	48	6	2	5	12	2	7	16	29	6	23	4	0	4	3	7	0	0	4	4	2	2	9	743
fake_0303222_5.tsv	0	1	0	125	168	32	0	16.736526946107784	44	5	118	19	5	5	3	21	0	7	139	88	38	53	65	23	37	178	151	54	78	96	3	7	26	43	0	7	12	38	6	6	13	2795
fake_0303222_5.tsv	1	0	0	53	35	11	0	20.244897959183675	52	6	31	3	9	7	3	12	0	2	79	29	2	24	15	9	14	37	58	18	45	35	6	4	18	6	0	1	10	16	0	2	7	992
fake_0303222_5.tsv	0	0	0	37	49	4	0	26	32	5	52	3	6	0	0	7	0	1	88	41	16	29	25	9	28	42	55	21	27	35	0	7	5	6	0	1	10	7	10	2	16	1040
fake_0303222_5.tsv	0	0	0	29	19	7	0	24.923076923076923	38	1	26	6	7	0	1	7	0	1	48	14	17	11	19	5	14	29	54	12	19	16	0	1	2	8	0	2	4	8	5	2	8	648
fake_0303222_5.tsv	1	0	0	35	33	4	0	21	81	2	32	8	2	0	0	2	0	1	51	30	15	28	26	8	16	46	42	18	31	37	2	2	11	11	0	0	6	8	11	2	13	861
fake_0303222_5.tsv	1	0	0	22	9	2	1	24	44	1	20	0	1	0	0	0	0	1	34	6	2	7	6	3	9	17	19	6	16	22	0	1	8	6	0	3	2	6	1	2	9	384
fake_0303222_5.tsv	9	2	0	131	142	22	4	16.857142857142858	148	11	81	26	10	19	3	14	0	10	205	34	60	33	88	23	68	101	209	63	76	55	2	1	16	35	0	0	4	22	26	12	19	2714
fake_0303222_5.tsv	2	0	0	26	24	1	0	21.433333333333334	63	2	17	4	1	1	0	1	0	0	35	4	5	6	12	3	8	16	26	7	17	18	2	0	2	7	0	0	2	6	2	2	6	643
fake_0303222_5.tsv	1	0	0	69	48	4	2	27.22	113	8	43	4	2	0	0	3	0	3	71	20	14	19	26	14	20	53	71	20	37	34	1	5	3	14	0	0	2	14	7	4	9	1361
fake_0303222_5.tsv	1	0	0	12	10	6	0	19.64	41	3	28	1	5	0	0	4	0	0	44	3	2	3	5	3	4	10	23	4	17	4	0	0	4	5	0	1	2	2	3	6	2	491
fake_0303222_5.tsv	26	0	0	141	131	4	0	19.48780487804878	76	15	38	9	7	1	8	27	0	3	138	37	23	30	35	15	31	76	101	31	46	51	1	17	15	9	0	1	8	26	8	2	8	2397
fake_0303222_5.tsv	0	0	0	13	10	1	0	16.352941176470587	19	4	10	1	0	0	1	3	0	0	22	7	0	5	1	2	1	11	8	4	3	18	0	2	1	5	0	0	2	3	0	2	3	278
fake_0303222_5.tsv	0	0	0	177	61	2	0	22.169642857142858	182	0	79	10	50	0	1	43	0	0	113	64	9	13	74	8	80	40	127	24	88	107	0	0	7	5	0	0	10	14	11	2	7	2483
fake_0303222_5.tsv	1	0	0	131	133	30	0	25.796747967479675	156	23	175	10	30	5	3	45	0	6	308	71	26	27	66	12	64	120	167	54	115	135	2	5	26	26	0	6	11	44	14	7	21	3173
fake_0303222_5.tsv	3	0	0	71	105	11	0	23.516666666666666	40	7	68	19	6	6	3	11	0	8	107	22	9	22	25	12	17	61	68	28	41	21	0	0	15	12	0	1	4	20	14	6	7	1411
fake_0303222_5.tsv	2	0	0	80	48	0	2	25.48148148148148	102	5	52	3	1	0	2	17	0	1	101	46	20	42	33	21	25	85	62	40	53	30	4	5	26	7	0	0	4	13	8	2	19	1376
fake_0303222_5.tsv	18	0	0	128	51	8	0	24.039473684210527	111	17	67	6	8	0	2	9	0	5	147	44	17	35	29	18	17	85	123	35	66	61	6	4	20	35	0	0	10	23	5	4	12	1827
fake_0303222_5.tsv	17	0	0	219	151	28	0	28.485436893203882	80	2	32	24	26	7	2	16	0	6	177	57	12	30	39	31	48	117	107	55	74	30	4	2	36	18	0	1	6	38	6	0	8	2934
